ID,NAME,URL,TELEPHONE,LONGITUDE,LATITUDE,ADDRESS_REGION,ADDRESS_LOCALITY,ADDRESS_COUNTRY
4673,The Galway Gravedigger Bus Tour - Hidden Dublin Walks and Tours,http://thegravedigger.ie/,+353(0)852088117,-9.04871792880931,53.2732821102448,Dublin,Dublin City,Republic of Ireland
4674,The Oyster Tavern,http://oystertavern.ie/,+353(0)217355677,-8.4742256514919,51.8974835133403,Cork,Cork City,Republic of Ireland
4675,Rossnowlagh Surf School,http://www.rossnowlaghsurfschool.com,+353(0)831855164,-8.2108195,54.5500397,Donegal,Rossnowlagh,Republic of Ireland
4676,ID Languages,https://www.idlanguages.com,+353(0)719829634,-8.27302778859439,54.4811002548678,Donegal,Bundoran,Republic of Ireland
4677,Waterford Greenway Bike Hire,http://www.waterfordgreenwaybikehire.com,+353(0)51295955,-7.61409622292092,52.0931687120653,Waterford,Dungarvan,Republic of Ireland
4678,Waterford City Tours,https://www.facebook.com/roadtraintours,+353(0)868222113,-7.10755172023778,52.2599065669124,Waterford,Waterford City,Republic of Ireland
4679,Wild Atlantic Fitness,https://www.wildatlanticfitness.com,+353(0)858521800,-7.934251,55.178463,Donegal,Letterkenny,Republic of Ireland
4680,Browne's,http://www.brownestuam.ie,+353(0)9360700,-8.8508429,53.5150109,Galway,Tuam,Republic of Ireland
4681,Tory Ferry,http://toryferry.com,+353(0)871993710,-8.17532313421782,55.146574119352,Donegal,Magheroarty,Republic of Ireland
4682,Ór Jewellery,http://instagram.com/orireland,+353(0)876036471,-9.05197655889549,53.2733835059377,Galway,Galway City,Republic of Ireland
4683,Erin School of English,https://erinschoolofenglish.com/,+353(0)18783684,-6.26466248462111,53.3440265707067,Dublin,Dublin City,Republic of Ireland
4684,West Cork Photography Breaks,http://westcorkphotographybreaks.com/,+353(0)2848037,-9.23069220370484,51.4951661000502,Cork,Castletownshend,Republic of Ireland
4686,The Ecology Centre Seaweed Walks,http://theecologycentre.ie,+353(0)868278031,-9.9482317,53.5536034,Galway,Letterfrack,Republic of Ireland
4687,Paul Sheeran Jewellers,http://paulsheeran.ie/,+353(0)16351136,-6.26085200695433,53.3419084405907,Dublin,Dublin,Republic of Ireland
4688,Dublin Decoded Walking Tours,http://dublindecoded.com/,+353(0)874171460,-6.2712375,53.3327142,Dublin,Dublin City,Republic of Ireland
4689,Namaste Nomad,http://www.namastenomad.ie/destinations/ireland/,+353(0)873635898,-8.26983173636199,55.0448466839208,Donegal,Letterkenny,Republic of Ireland
4690,PFK,https://www.pfk.ie,+353(0)646642590,-9.5834012895491,51.8798426896101,Kerry,Kenmare,Republic of Ireland
4691,The Italian Kitchen,http://theitaliankitchen.ie,+353(0)18711255,-6.21804099777205,53.41189795363,Dublin,Swords,Republic of Ireland
4692,Tom O’Hawks Axe Throwing,http://axethrowing.ie/,+353(0)838275766,-8.80413488493343,53.4258198910311,Galway,Tuam,Republic of Ireland
4693,Donegal Scenic Travel,http://donegalscenictravel.com/,+353(0)860874444,-8.11182673299788,54.6505546610553,Donegal,Donegal Town,Republic of Ireland
4694,Darkest Discoveries Donegal,http://donegalheritage.com/ddd/,+353(0)838001959,-8.338973711084,55.0385210837364,Donegal,Letterkenny,Republic of Ireland
4695,The Reg Waterford,http://thereg.ie,+353(0)51583000,-7.10545958895488,52.2603726427874,Waterford,Waterford,Republic of Ireland
4696,Tigh Uí Mhurchú,https://facebook.com/tighuimhurchu16/,+353(0)669156224,-10.4065603675392,52.1661183080757,Kerry,Tralee,Republic of Ireland
4697,The Pier House,http://facebook.com/pierhousecourtmacsherry/,+353(0)238864616,-8.71033437064022,51.6351114415437,Cork,Courtmacsherry,Republic of Ireland
4698,Skellig Pottery,http://facebook.com/skelligpottery/,+353(0)879593162,-10.2737547065609,51.8780964005224,Kerry,Ballinskelligs,Republic of Ireland
4700,Cong Walking Tours,http://facebook.com/CongWalkingTours/,+353(0)876814226,-9.25807430422969,53.5379154476363,Mayo,Cong,Republic of Ireland
4702,Florence & Milly Pottery Painting and Craft Studio,http://www.florenceandmilly.com,+353(0)45838675,-6.70019506519179,53.2907128339398,Kildare,Clane,Republic of Ireland
4703,Sligo Surf Experience,http://sligosurfexperience.com,+353(0)877471915,-8.6095006352906,54.26984824406,Sligo,Strandhill,Republic of Ireland
4704,Ocean Escapes,http://oceanescapes.ie,+353(0)212339049,-8.34592303068848,51.9023927440404,Cork,Little Island,Republic of Ireland
4705,Adventure Tours Inis Mor,http://facebook.com/Adventure-Tours-Inis-Mor-327265997806468/,+353(0)879547571,-9.66904792855837,53.1191408281518,Galway,Inis Mor,Republic of Ireland
4708,Ballad Tours Dublin,http://balladtours.com,+353(0)830415967,-6.26912949888708,53.3449534873315,Dublin,Swords,Republic of Ireland
4709,Bay SUP,http://www.baysup.ie,+353(0)872133996,-9.14741633665789,53.1210749239917,Clare,Ballyvaughan,Republic of Ireland
4710,Yoga Roots Ireland,http://facebook.com/yogarootsireland,+353(0)871144470,-9.08126209095655,53.259117055231,Galway,Knocknacarra,Republic of Ireland
4711,Midland Cycling Tours,http://facebook.com/MidlandCyclingTours/,+353(0)449331596,-7.36165261449195,53.5164862330601,Westmeath,Mullingar,Republic of Ireland
4712,Suas Climbing Centre,http://suasclimbing.ie,+353(0)61345167,-8.57756550660701,52.6840838567895,Clare,Clonlara,Republic of Ireland
4713,Oscar Wilde Walking Tour,http://oscarwildetours-dublin.com/?utm_source=vdub,+353(0)872644696,-6.25062491534424,53.3419362345463,Dublin,Dublin City,Republic of Ireland
4714,Guided Killarney Walks,http://guidedkillarneytours.com,+353(0)876329085,-9.51143003243328,52.058074262112,Kerry,Killarney,Republic of Ireland
4715,O’Faolain’s at The Pike,http://thepikeinn.com,+353(0)238850888,-8.9589866,51.6007111,Cork,Clonakilty,Republic of Ireland
4716,Athlone Whiskey Tours,http://athlonewhiskeytours.ie/,+353(0)852380023,-7.94898008688097,53.4224262968217,Westmeath,Athlone,Republic of Ireland
4717,Gateway Leisure,http://gatewayleisure.ie/,+353(0)9720002,-9.94281081365829,54.2081144745433,Mayo,Belmullet,Republic of Ireland
4718,Michael O’Sullivan Photography,http://mosullivanphoto.com,+353(0)861739875,-8.4477495663059,51.8985936659252,Cork,Centrepark Road,Republic of Ireland
4719,Grow HQ,http://growhq.org,+353(0)51584422,-7.07976882756884,52.2463545839123,Waterford,Waterford City,Republic of Ireland
4720,Campview Farm Ltd,https://www.campviewfarm.ie/#,+353(0)719852775,-8.2199516,54.4960937,Donegal,Ballyshannon,Republic of Ireland
4721,Whiskey Island Tours - Dublin Whiskey Story,http://whiskeyisland.ie,+353(0)868872792,-6.25881107001214,53.3398842362718,Dublin,Dublin City,Republic of Ireland
4722,Whiskey Island - Northern Ireland Whiskey Tour,http://whiskeyisland.ie,+353(0)868872792,-6.2588113,53.3398838,Dublin,Dublin City,Republic of Ireland
4723,Baya The Storyteller,http://www.bayathestoryteller.com/,+353(0)87288498,-7.03905719861143,52.3719786474143,Kilkenny,Glenmore,Republic of Ireland
4726,Sligo Dark Tales Tour,http://sligowalkingtours.com,+353(0)851735103,-8.4673684,54.2714025,Sligo,Sligo,Republic of Ireland
4727,Nature Express-Waterford and Suir Valley Railway Tour,http://facebook.com/wsvrailway/,+353(0)51384058,-7.24690499999997,52.2467968211066,Waterford,Kilmeaden,Republic of Ireland
4728,Black Boats,http://blackboats.ie,+353(0)871670084,-10.135642,53.52357,Galway,Clifden,Republic of Ireland
4729,St Anne's Guided Walk,http://stanneswalk.com/,+353(0)862479877,-6.17567876651662,53.3694133016492,Dublin,Clontarf,Republic of Ireland
4730,Galway City Tours - Boat Tours,http://galwaycitytours.ie,+353(0)871005616,-9.0459846721643,53.2751585413153,Galway,Galway City,Republic of Ireland
4731,Burren Storehouse,http://roadsidetavern.ie/roadside/?q=burren-storehouse,+353(0)899581068,-9.29197468703728,53.0281701438031,Clare,Lisdoonvarna,Republic of Ireland
4732,Galway City Tours-Walking Tours,http://galwaycitytours.ie,+353(0)871005616,-9.0459848464427,53.2751593882345,Galway,Galway City,Republic of Ireland
4733,Irish House,https://irishhouse.com,+353(0)749721584,-8.11033011945903,54.6541520794059,Donegal,Donegal Town,Republic of Ireland
4734,Harbour Splash,http://harboursplash.ie,+353(0)15240602,-6.14368967942891,53.29707427749,Dublin,Dún Laoghaire,Republic of Ireland
4735,Kenmare Foodie Tours,http://kenmarefoodie.com,+353(0)876401531,-9.58373902304242,51.8780486700069,Kerry,Kenmare,Republic of Ireland
4736,West Cork Charters,http://irelandseaangling.com,+353(0)834491403,-8.85171227668649,51.6111526969171,Cork,Courtmacsherry,Republic of Ireland
4737,Strandhill Surf Experience,https://www.facebook.com/strandhillsurfexperience/,+353(0)876523351,-8.61003786763137,54.2697015098901,Sligo,Strandhill,Republic of Ireland
4738,Dalton’s Musical History Tour,http://daltonsmusicalhistorytour.com,+353(0)876979586,-6.27058469624307,53.342920932249,Dublin,Dublin City,Republic of Ireland
4739,Triona Donegal Tweed Visitor Centre,http://www.trionadesign.com/visitor-centre/,+353(0)749541422,-8.41808114809339,54.7623956250418,Donegal,Ardara,Republic of Ireland
4741,Adventure Breaks Ireland - Segway Tour,http://adventurebreaksireland.com/adventures-by-land/,+353(0)876067518,-6.25930291817712,53.3488728652515,Dublin,Dublin,Republic of Ireland
4742,Adventure Breaks Ireland Bicycle Rental,http://adventurebreaksireland.com/new-folder/,+353(0)876067518,-6.25930828259504,53.3488840730941,Dublin,Dublin,Republic of Ireland
4743,Ole Irlanda Tours,http://oleirlandatours.com,+353(0)871716758,-6.26185814263374,53.3437879814802,Dublin,Dublin,Republic of Ireland
4744,Pilgrim Path Week,https://www.pilgrimpath.ie/,,,,,,
4745,Sligo Tourist Information Centre,,+353(0)16057700,-8.4754061624476,54.2721040150422,Sligo,Sligo,Republic of Ireland
4746,Killarney Tourist Information Centre,,+353(0)16057700,-9.51139755592453,52.058031194203,Kerry,Killarney ,Republic of Ireland
4747,Tralee Tourist Information Centre,,+353(0)16057700,-9.706157,52.26677,Kerry,Tralee,Republic of Ireland
4748,Dingle Tourist Information Centre,,+353(0)16057700,-10.274592,52.139153,Kerry,Dingle,Republic of Ireland
4749,Kenmare Tourist Information Centre,,+353(0)16057700,-9.58417077050012,51.8802033476148,Kerry,Kenmare,Republic of Ireland
4750,Letterkenny Tourist Information Centre,,+353(0)16057700,-7.717244,54.948587,Donegal,Letterkenny,Republic of Ireland
4752,Galway Tourist Information Centre,,+353(0)16057700,-9.046094,53.274988,Galway,Galway City Centre,Republic of Ireland
4754,Ollie’s Tours,https://www.OlliesTours.com,+353(0)862023534,-8.98263485400195,52.8443455948678,Clare,Ennis,Republic of Ireland
4755,Bunk Campers Motorhome and Campervan Hire,http://www.bunkcampers.com/en/campervan-hire-locations/ireland/,+44(0)2890813057,-6.23858028439917,53.4108553799741,Dublin,Cloughran,Republic of Ireland
4756,Cork Tourist Information Centre,,+353(0)16057700,-8.47069059910393,51.9001905594918,Cork,Cork City,Republic of Ireland
4757,Kinsale Tourist Information Centre,,+353(0)16057700,-8.52243777313754,51.7053635892195,Cork,Kinsale,Republic of Ireland
4758,Connemara Day Tours,http://www.facebook.com/connemaradaytours,+353(0)838495144,-9.957941,53.5951968,Galway,Renvyle,Republic of Ireland
4759,Skibbereen Community Tourist Office,,+353(0)2821489,-9.26580587128251,51.5495258531338,Cork,Skibbereen,Republic of Ireland
4760,Bantry  Community Tourist Office,,+353(0)2750229,-9.452146,51.680229,Cork,Bantry,Republic of Ireland
4761,Clonakilty Tourist Information Centre,,+353(0)16057700,-8.8863824385304,51.6232522342855,Cork,Clonakilty,Republic of Ireland
4762,Cobh Community Tourist Office,,+353(0)214813301,-8.29532450031661,51.8505644193876,Cork,Cobh,Republic of Ireland
4763,Fermoy Community Tourist Office,,+353(0)2582886,-8.277623,52.138445,Cork,Fermoy,Republic of Ireland
4764,Midleton Community Tourist Office,,+353(0)214613702,-8.16940790767591,51.9133457537974,Cork,Midleton,Republic of Ireland
4765,Ennis Tourist Information Centre,,+353(0)16057700,-8.981819,52.844138,Clare,Ennis,Republic of Ireland
4766,Aran Tourist Information Centre,,+353(0)16057700,-9.66669637428287,53.1201063460801,Galway,Aran Islands,Republic of Ireland
4767,Majestic Irish Travels,http://majesticirishtravels.com,+353(0)876549141,-6.8227485874612,53.6724623863364,Meath,Kells,Republic of Ireland
4768,Wicklow Way Wines,http://wicklowwaywines.ie,+353(0)869477396,-6.1074,53.0839,Wicklow,Newtownmountkennedy,Republic of Ireland
4769,Dingle Boat Tours - Fungie Tours,https://dingleboattours.com/fungie-trips-dingle-dolphin-harbour-tour.html,+353(0)876726100,-10.2781690587174,52.1387056911159,Kerry,Dingle,Republic of Ireland
4770,Wild Atlantic Charters,http://wildatlanticcharters.ie,+353(0)834658374,-9.60699297452049,53.8389912173976,Mayo,Westport,Republic of Ireland
4771,Nancy's Barn,http://nancysbarn.ie,+353(0)749376556,-7.39178721388407,55.2807802542938,Donegal,Ballyliffin,Republic of Ireland
4772,Food the Waterford Way,http://foodtheWaterfordWay.com,+353(0)5821433,-7.61951568834308,52.0892176244674,Waterford,Dungarvan,Republic of Ireland
4773,Barry’s of Douglas,https://barrysofdouglas.com,+353(0)214891370,-8.43625076002945,51.877046405897,Cork,Douglas,Republic of Ireland
4774,Shane's Howth Adventures,http://www.shaneshowthadventures.com,+353(0)861250055,-6.06640177546307,53.3827069003762,Dublin,Howth,Republic of Ireland
4775,Glendowen Craft Shop,http://www.glendowen.com/,+353(0)749376265,-7.39783626369262,55.2341876698408,Donegal,Clonmany,Republic of Ireland
4776,Panoramic Night Tour – Big Bus Tours Dublin’,https://www.bigbustours.com/en/dublin/dublin-bus-tours,+353(0)18980700,-6.25967108200075,53.3478646995059,Dublin,Dublin City Centre,Republic of Ireland
4777,Royal Canal Cycle Tours,http://royalcanalcycletours.ie,+353(0)852390426,-6.58908758934194,53.3786891665487,Kildare,Maynooth,Republic of Ireland
4779,Tapas Trail,http://www.tapastrail.com/,+353(0)857747005,-6.26530791337893,53.3477694160435,Dublin,Dublin City,Republic of Ireland
4780,Fabulous Food Trails,http://www.fabfoodtrails.ie/,+353(0)14971245,-6.256066,53.32356,Dublin,Dublin City,Republic of Ireland
4782,Sciúird Archaeology Tours,http://www.ancientdingle.com,+353(0)669151606,-10.271099,52.139661,Kerry,Dingle,Republic of Ireland
4783,Youghal Community Tourist Office,,+353(0)2492447,-7.845717,51.953087,Cork,Youghal,Republic of Ireland
4784,NoLIta,http://nolita.ie,+353(0)14781590,-6.26459134159722,53.3424398959764,Dublin,Dublin City,Republic of Ireland
4785,Grey Heron West Cork,https://www.facebook.com/greyheronwestcork,+353(0)238842861,-8.73564300965426,51.7456384219235,Cork,Bandon,Republic of Ireland
4786,Eddie McGrath Baskets,http://eddie-mc-grath-baskets.business.site,+353(0)868458106,-7.46954823478177,54.089997684309,Cavan,Belturbet,Republic of Ireland
4787,Arklow Community Tourist Office,,+353(0)40232484,-6.15847262831118,52.7979439521915,Wicklow,Arklow,Republic of Ireland
4788,Ballina Community Tourist Office,,+353(0)9672800,-9.15386,54.114541,Mayo,Ballina,Republic of Ireland
4789,An Bonnán Buí,https://anbonnanbui.ie,+353(0)749158868,-7.53358418684104,55.0952355866343,Donegal,Rathmullan,Republic of Ireland
4790,Donabate Portrane Cliff Walk Tours,http://donabateportranecliffwalktours.com,+353(0)894726470,-6.11521869155524,53.4784983679027,Dublin,Donabate,Republic of Ireland
4791,Ward Tours,http://wardtours.com,+353(0)877671125,-7.29873110847552,53.0330760871782,Laois,Portlaoise,Republic of Ireland
4792,Scattery Island Tours,http://scatteryislandtours.com,+353(0)852505512,-9.48720741680245,52.6362475897709,Clare,Kilrush,Republic of Ireland
4793,Ballyvaughan Visitor Information Point,,+353(0)657077464,-9.14789909526689,53.1162003583814,Clare,Ballyvaughan,Republic of Ireland
4794,Bargetrip.ie - Canal Boat Tour,http://www.bargetrip.ie,+353(0)876465465,-6.66452309682006,53.248569871376,Kildare,Sallins,Republic of Ireland
4795,Dunmanway Visitor Information Point,,+353(0)238855411,-9.11391214577679,51.7214816755164,Cork,Dunmanway,Republic of Ireland
4796,Wild Atlantic Luxury Tours,https://wildatlanticluxurytours.ie,+353(0)868570997,-9.35528525957693,51.6575309348158,Cork,Bantry,Republic of Ireland
4797,Lee Valley Taste Trails/Buffalo Farm Tours,http://leevalleytastetrails.ie,+353(0)86853944,-9.24754548762507,51.8485254309655,Cork,Macroom,Republic of Ireland
4798,Athgarvan Pitch and Putt Club,http://www.athgarvanpandp.com/club-history.html,+353(0)862250049,-6.79485732105717,53.1503477996662,Kildare,Athgarvan,Republic of Ireland
4799,Claycastle Pitch & Putt Club,http://claycastlepitchputt.yolasite.com,+353(0)860584696,-7.85765,51.936499,Cork,Youghal,Republic of Ireland
4800,The Old Liffey Ferry,https://oldliffeyferry.com,+353(0)16688113,-6.23715066699423,53.3471806653354,Dublin,Dublin City,Republic of Ireland
4801,Glenside Pitch and Putt,http://www.facebook.com/GlensidePitchandPutt/,+353(0)61386269,-8.37121969706731,52.6551823825377,Limerick,Murroe,Republic of Ireland
4802,Cunnigar Pitch And Putt Club,http://www.cunnigarpitchandputt.ie,+353(0)876141703,-7.62262,52.0842,Waterford,Dungarvan,Republic of Ireland
4803,Doolin Pitch And Putt Club,http://www.doolinpitchandputt.com,+353(0)657074289,-9.397406,53.013744,Clare,Doolin,Republic of Ireland
4804,Wexford Tourist Information Centre,,+353(0)16057700,-6.45782136267781,52.337582958635,Wexford,Wexford Town,Republic of Ireland
4805,Cavan Community Tourist Office,,+353(0)16057700,-7.362114,53.992926,Cavan,Cavan Town,Republic of Ireland
4806,Kilkenny Tourist Information Centre,,+353(0)16057700,-7.25305471489946,52.6521817593577,Kilkenny,Kilkenny,Republic of Ireland
4807,Donegal Tourist Information Centre,,+353(0)16057700,-8.11174344560618,54.6520234300191,Donegal,Donegal Town,Republic of Ireland
4808,Kilmichael Pitch And Putt Club,http://www.facebook.com/kilmichaelppclub/,+353(0)877960867,-8.989916,51.874781,Cork,Macroom ,Republic of Ireland
4811,Waterford Tourist Information Centre,,+353(0)16057700,-7.10674176554699,52.2609493412396,Waterford,Waterford City,Republic of Ireland
4812,Mullingar Tourist Information Centre,,+353(0)16057700,-7.34161942726132,53.5256289908417,Westmeath,Mullingar,Republic of Ireland
4813,Wicklow Tourist Information Centre,,+353(0)16057700,-6.043428,52.98086,Wicklow,Wicklow Town,Republic of Ireland
4815,Achill Island Heritage Tours,http://www.achillcoaches.ie/heritage-tours,+353(0)858505025,-10.1368075500763,53.9732731739707,Mayo,Achill Island,Republic of Ireland
4817,Belfast & Titanic Tour - Hilltop Treks,http://www.Hilltoptreks.ie,+353(0)877849599,-6.348872,53.27747,Dublin,Firhouse,Republic of Ireland
4818,7 Day All Ireland Rocker Tour - Shamrocker Adventures,http://www.shamrockeradventures.com,+353(0)16727651,-6.269701,53.343801,Dublin,Dublin City,Republic of Ireland
